star,comment
5,"[구매동기]남친이 요즘 피부에 뭐가 나고 톤도 어두워져서선크림 겸 미백?톤업?크림 겸 샀어요![배송]지방인데도 하루 만에 도착!명절이라 고민했는데, 다행이네요 ㅎㅎ[후기]남친이 요즘 엄청 신경쓰길래 일부로 자연스러운 비비를 샀네요!남친도 좋아하고 백탁도 많이 없어서 좋아요!들뜸도 없구요~양도 적당해서 오래쓰기 좋을 것 같아요!여성 비비와 달라서 톤업이 엄청 티나게 되지 않아서좋기도 하네요!"
5,피부에 관심많은 신랑에게 선물해줬어요 끈적이지않고 발림성 괜찮다고하더라구요 선크림 기능까지 있어서 만족하며 사용중입니다
5,비비크림 품질도 참 좋고 대만족이네요~가격도 착하고 발림성도 나이스~지워지지 않고 오래 잘 유지되고 향도 좋아서 정말 잘쓰고 있어요~
5,생각보다 건조하지 않고 좋다고 해요요새 갑자기 피부 올라와서 빨개져서가리고 싶다고 하길래 사줬어요~바른티 많이 안나고 좋네요
5,썬크림처럼도 바를수있고 메인으로 외출전에 발라줍니다^^색 톤도 마음에 들고 들뜸도 없이 딱 좋네요~구매잘했어요 잘 사용할께요
5,와 좋다고해서 사본건대 진짜 좋네요촉촉하면서도 발림성이좋아요너무 어둡지도 칙칙하지도 밝지도않아서 피부에착붙이에요 ㅋㅋㅋ
5,아들 줄려고 산 비비크림 조만간 졸업식도 있고해서 장만해줬어요 향도 적당히 은은하고 앏ㄱㅔ 잘 펴발라지고 끈적임이  없어서 좋네요~
5,다른 선크림들이 오히려 너무 하얘져서 남성 비비사봤는데확실히 좋네요ㅋㅋ번들거리지도 않고 너무 하얗지 않아서 잘 쓸 것 같아요
5,옴므 남성용 인데 여자가 사용하기에도 좋와요 쉐딩표현할때 쓰기에 색상이 딱이에요 들뜨지 않고 밀착력도 아주 뛰어나네요
5,남편이 영업직이이예요.몇십년 하다보니 남들보다 햇빛에 노출되는 시간이 많아서 그런지 얼굴에 검버섯이랑 잡티 남자도 그런거 있음 보기 싫더라고요ㅠㅠ 전에는   미* 같은데 쎄일하면 사주고 그랬는데 이제는 꼭 차단지수 50확인해서 사고 있어요. 올인원  비비가  자연스럽게 검버섯 안보이게 해주니  많이 도움된다고  하네요.끈적임도 없고  일단 티가 많이 안나서 그게 좋은듯요~~~
5,사진과 같이 차이가 많이 나네요 건조한줄 알았는데 촉촉하고 오래 지속 됩니다 ㅎ 개기름도 덜한거 같아요 ㅎ
5,잡티가좀많아서 항상고민이었는데 커버잘되고 좋아요!ㅎ너무밝으면 바른거티나서싫었는데 저한테 딱인거같습니다ㅎㅎ
5,남편꺼 다 떨어져서 또 구매했어요!근데 ㅋㅋ이거 남성용인줄알다가 이번에 구매할때 모든피부타입이라고 적혀있는거 보고 저도 사용해봤어요! 제피부나 남편 피부나 도찐 개찐이라 별차이 없네요 ㅋㅋ아 무조권 바를때 기초 케어 하고 발라라고 꼭 남편들한테 알려주시길 바랍니다. 남편이 기초케어 안하고 바르고 나간적 있었는데 ㅋㅋ 볼만했어요 남자나 여자나 기초케어는 필수!
5,신랑이 너무좋아해요미백에 썬크림까지포함 되어있으니 편하다네융들뜨는거없이 발림성 굿이예요
5,배송도 빠르고 좋네요촉촉하고 발림성도 좋아요 ~쉐딩용으로 구매했는데 자연스럽게 되게 커버력도 좋아서 잘 되요
5,촉촉하게 잘 발리고 푸석거리게 안떠요 ㅋ선크림이머 뭐며 챙겨바르기귀찮은데 자외선차단까지 같이되닠가 좋아요
5,판매직인 남자친구 주려고 구매했어용다크닝도 없고 촉촉한데마스크에 안묻어나네요... 완전 좋아해서 뿌듯하네용 ㅎㅎ
5,비비크림 남편 주니 너무 너무 좋아하네요 잡티때문에 고민했었는데 오늘 발라보더니 만족 하네요 잘쓰겠습니다~~
5,식장에 가야되는데 남편얼굴이 너무 안되보여서 비비구입하게됬어요~ 곧 친가들 모여 예식장에 가는데 사진도 찍어야되고 신랑얼굴과 너무 비교될거같은 투샷이 나올거 같아 분칠좀 해주기엔 너무 오바인것같아서 비비구매해 바랐더니 얼굴이 환하니 본인 피부색마냥 잘먹어주면서 잡티 기미는 한개도 안보이네요~ 본인도 산뜻해서 좋아서 매일바를까 하네요ㅎㅎ
5,잡티때문에 신랑이 자꾸 앞머리를 내리고다니길래 너무 답답해보이고 꺼벙해보여서 티않나는 썬크림겸 비비크림 사주고 앞머리도 예쁘게 올렸어용ㅎㅎ 몇십년을 내리고 다니던 앞머리라서 올리는게 힘들지만 집에서 머리띠 하고있으면서 길들일 만큼  신랑도 맘에드나봐여~아침마다 차키는 두고나가도 요 비비크림은 얘기않해도 꼬박꼬박 잘바르고 나가네용ㅋ
5,남편 바르라고 주려고 구매했어요 자연스러우니 많이 티안나고 좋아요 마음에들어하네요 잘쓸게요
5,번들거리거나 향도 무난하고 2번째 사서 쓰는데 좋다고 하네요
5,저같은 흙색 피부도 부드럽게 만들어줘용완전 만족합니다
5,남자친구 선물로 구입했어요 !평소에 간단한 비비는 바르는 편인데요즘 마스크에 너무 묻어나오는게 아주 꼴도보기 싫어서 ㅋㅋ폴메디슨 옴므비비는 묻어나옴도 없고발림성도 뛰어나고 무엇보다 선크림이랑 비비가 올인원이라실용적이라 너무 좋은것 같아서 겟 햇어여 ~! ㅋㅋ남자친구도 아주 만족하네여 !
5,운전하는 남동생이 썬크림 사달래서 3중 기능성인 폴메딘스 옴므 비비크림으로선택했어요칙칙한얼굴빛이 바른듯안바른듯 산뜽하네요SPF50+ PA+++ 이라 자외선차단제기능확실하고 미백주름개선에도도움을준다니 일석3조네요 남동생도 매우만족이랍니다
5,구매하기전 고민했던건 옷이랑 마스크에 안묻는것이였습니다이전에 사용하던건 너무 묻어서 마스크 및 옷이 금방 지저분해지는것이였습니다구매해서 발라보니 향은 호불호 없을거같고 발림성은 쉽게 발리니 불편함이 없었습니다바르고 휴지나 마스크에 묻는지 테스트해보니 역시 잘샀다 였습니다남성분들 고민하시지마시고 구매추천합니다단!!! 땀이 많으신분들은 땀 닦다가 묻을수 있습니다.
5,이제 갓 성인이 된 막내동생이 외모 좀 꾸며보겠다고 관심을 보여서 선물해주려고 구매했어요.비비같은거 발라본적 없는애라 자연스럽고 과하지 않은 상품 찾아보다 주문한건데 아주 만족해요!올인원이라 쉽고 편하게 쓸 수 있어서 첨 쓰는 동생한테도 딱이네요~!
5,원래 목은 안바르고 얼굴만 살짝 바르고 출근했는데 ㅋㅋ 옷에 안묻어난다고하니 저도 목까지 발라 보았습니다.생각보다 안묻는거보니 좋네요~비비 하나만 발라서 피부 단력을 !! (성분이 좋아서 만족스럽습니다. ㅎㅎ)용량도 대용량이라 좋음! 오래쓸수있고 자연스럽게 톤업 시킬수있음!
5,얼굴이 검은 편이라 평소 비비를 한번식 바르는데 이 제품은 퍽퍽한 느낌이 없이 부드럽게 흡수되고 얼굴에 발랐다는 느낌도 덜 나서 자연스러워 좋네요 가격도 저렴한거 같고 향이 맘에 들어서 더 좋아요 와이프도 한번 써보니 가끔써도 부담없을꺼 같다고 잘샀다고 하네요
5,남자친구 주려고 구매했어요~~ 요즘 피부에 신경을 많이 쓰길래 화장이라도 해보라구요~~^^자외선 차단도 해주니까 얼굴에 이것저것 안 바르는 남자들한테 딱인 것 같아요!이틀동안 열심히 검색 해서 산 제품인데 폭풍검색한 보람이있네요 ^.^ 남친이 아주 맘에 들어합니당
5,요즘 마스크쓰니까화장안해도된다 생각했었는데나이가40되니 맨얼굴보이는게 창피하더라구요그래서 비비라도바르자해서 구매했는데완전신세계네요 잡티싹가려주니 촉촉하고 광나고립스틱만발라주니 화장했냐하더라구요이제좀바르고다녀야겠어요 ㅎ
5,요즘은 남자들도 비비정돈 해주고하는 남자있고 안하는 남자들도 있더라구요.친구 중에 비비 바르는 친구가 있어서 선물해줬더니 좋아하네요~발림성도 좋고 자연스럽게 톤업되서 너무 좋대요. 게다가 자외선 차단지수도높아서 선물용으로 아주 좋은거 같아요!
5,막내동생 얼굴관리좀 하라고 사서 보냈어요  남자라고 너무 관리를 안하길래 요즘은 남자들도 다 비비 바르고 다닌다고 하면서 선크림도 같이되는거라고 꼭발라보라해서  발라보더니 생각보다 괜찮다고 전화왔네요 ㅋㅋ 옷에도 묻지않아 바르고 옷입을때도 편하다 하네요
5,비비 매일 챙겨바르는 남편 쓰던거 거의다써서 요번엔 이거로사봤어요저렴하면서도 후기가좋은덴 이유가있지않을까싶어서요자외선차단지수도 높고 꾸덕하지않은 부드럽게 잘펴발려서 좋다네요무엇보다 마스크에 안묻어나서 너무 만족스럽다고해요
5,오매 진짜 만족스러워요세차하는데 아이템빨이 있는게 맞나봐요버블이 풍성하게 잘나오고 브러쉬가 있어서 시트 문지르기 딱 좋더라구요향도 민트향이라 세차하고나니 상쾌하니 좋아요이제 저렴하고 편하게 세차할 생각하니 즐겁네요
5,<비비크림>빠른배송 감사합니다. 남편이 나이가 들면서 피부에 기미랄까 피부톤이 어두워지는것 같아서 비비크림 제품을 찾아보다 사게 됐어요. 사용해보니 번들거림도 끈적임도 없고 한결 피부톤이 살아나는 같고 산뜻한 느낌이 들더라구요. 잘 산것 같아요.~~~
5,"동생 면접때문에 구매해줬습니다. 누나를 아주 귀찮게 하더군요. 코로나때문에 자꾸떨어지는 동생을 위해, 이력서글과 비비 그리고 눈썹을 선물로 줬었습니다. 그리고 합격했네요 ~ 피부톤은 안변하면서 잡티를 없애주는것이 이 비비의 매력인거같습니다."
5,동생 주려고 구매했어요.데이트하러 나간다고 제껄 빌려쓰길래찾아보고 또 찾아보고 정말 좋다는 폴메디슨으로 결정!써보더니 발림성도 좋고 답답하지도 않는데다자외선차단지수도 높다고 정말 좋아하네요~ㅎ다쓰면 또 구매할거 같아요.많이 파세요~♡
5,평소 비비 바르는 편인데 친구가 추천해줘서 구입해봤어요.발림성이 참 괜찮더라고요. 그리고 피부에 싹~ 가라앉으며 톤업해주는데 만족해요.거기에 촉촉함은 덤인지 건조한피부에 더 잘 어울려지네요.앞으로 정착하려고해요. 너무 마음에 드네요.
5,유통기한 넉넉해요!!ㅎ어두컴컴한피부색 썬크림도 귀찮아하는 남편에게 딱!이네요ㅎㅎ로션같은 제형에 부드럽게 잘 펴 발라졌구 자연스러운 커버력 좋아요ㅎㅎ 이건 제 만족!!시간이 지나고 당김이 없다고 계속 써볼까 말하는 남편이도 만족한다네요!!ㅎㅎㅎ
5,요즘은 남자들도 관리하는 시대죠ㅎ 신랑이 보통은 아무것도 안바르는 편이기는 한데 특별한 행사가 있을때는 꼭 챙겨바르는 편이에요~ 배송와서 발라보라고 하니 흡수도 잘되고 뜨는감 없이 밀착력이 좋다고 만족해하네요~ 굿굿
5,남사친이 화장에 관심이 있어서비비를 하나 주려고 알아보다가이게 발림성도 좋고 용량도 적당해서 괜찮아보이더라구요하나 사서 줬는데 발라보니 잘 발린다고좋아했어요 ㅋㅋㅋ들고다니기도 좋다고 고맙다구하네용
5,신랑이 피부결 정돈좀 해주고 싶어서 구입했어요.비비는 처음인데 신랑이 마음에 들었네요.피부에 착하고 달라붙고 커버 자연스럽게 잘 되네요.확실히 생기있어보이고 촉촉함까지 갖췄어요.자연스럽게 피부표현이 되니 좋아하네요.
5,남편 선물하려고 구매했어요.남편이 요즘 점이 많아졌다고 피부과 가고 싶다길래....일단 이거바르고 다니라고 하려고요^^썬크림도 잘 안바르고 다니는데 이거는 매일 바르라고 해야겠어요.남자도 깔끔하고 깨끗한 피부가 좋으니까요!!
5,끈적임이 전혀 없이 피부에 잘 스며들고 자극적이지 않아서 피부에 잘 맞네요!ㅎㅎ 피부톤업은 기본으로 하고 가벼운듯한  느낌이라서 산뜻해요 ㅎㅎ 자외선 차단지수도 높아서 피부보호가 잘 될거 같네요 ㅎㅎ 한번에 다 해결!!ㅎㅎ
5,요즘 들어 나이들어 보이는 신랑을 위해비교해보고 분석해보고 해서 주문햇네요냄새도 좋고 너무 밝지않아고 피부톤과맞아서 처음사용하는데 거부감 없이 잘 쓰고있답니다.바르고 나니 처음 연애때 얼굴로 동안처럼보이네요ㅋㅋ
5,전역하고 겉멋들은(?) 남동생을 위해 구매했어요...신제품이라 좋을 거 같아용! 요즘 시국에 동생이 비비를 바를지는 모르겠지만 누나가 사준거니 쓰는 척이라도 하지 않겠어요? 쿠쿸 맘에 들었으면 좋겠어욤>_<
5,"남동생 대학생 되면서 화장에 관심 갖고 화장품도 이것저것 잘 사길래 이거랑 다른거 몇가지 생일선물로 사줬는데, 이걸 제일 좋아하네요 본인 피부톤이랑 색이 잘 맞고 발림성이 좋아 데일리로 잘 쓰는 모습 보니 뿌듯합니다ㅎ"
5,"1.내 피부톤엔 잘 맞아서 자주 사용하게됨2.마스크 같은데 잘 뭍어나지 않음3.커버력 좋으나 두껍게 바르는것 보단   가볍게 펴 바르는게 더 자연스러움    (커버력이 좋아서 그래도 됨)4.가격이 나쁘지 않고, 피부 트러블 일으키는일 없어서   재구매해도 괜찮을것 같음*결론 : 사도 좋다"
5,신랑이 잘 쓰고 있어서 남동생도 하나 사줬네요마무리감이 깔끔해서 끈적이지 않아서 좋다고 해요애가 땀이 많은 편이라 걱정했는데 지속력이 좋아서 아침에 바르면 저녁까지 잘 있다고해요제품 진짜 잘만듯요! 만족합니당
5,신랑이 비비크림을 구매해달라는 요구에 폴메디슨옴무 올인원 비비크림을 구매하게 되었습니다신랑이 사용해보고는 끈적임이 없고 발림이좋다  이야기하네요^^다음에도 다시 구매할 의향이 있습니다~~^^
